species,Growth rate (per day),Growth temperature,Q10-correction,Log10 of Q10,Reference,Reference title,Location in the reference,comment
Flavobacterium limicola,1.299650964,15,2.054928604,0.3127967374,Tamaki et al. 2003,"Flavobacterium limicola sp. nov., a psychrophilic, organic-polymer-degrading bacterium isolated from freshwater sediments",HTML,
Spiroplasma cantharicola,6.398281667,32,2.130763969,0.3285353444,Whitcomb et al. 1993,"Spiroplasma cantharicola sp. nov., from Cantharid Beetles (Coleoptera: Cantharidae)",Abstract,
Spiroplasma culicicola,15.12321121,31,5.519630529,0.7419100081,Hung et al. 1987,Spiroplasma culicicola sp. nov. from the Salt Marsh Mosquito Aedes sollicitans,p. 368,
Verrucomirobium sp.,2.819581751,30,1.127832701,0.05224468244,Janssen et al. 1997,Novel anaerobic ultramicrobacteria belonging to the Verrucomicrobiales lineage of bacterial descent isolated by dilution culture from anoxic rice paddy soil,p. 1385,
UMB 12-3,11.09035489,30,4.436141956,0.647005435,Iizuki et al. 1998,Isolation and phylogenetic analysis of aerobic copiotrophic ultramicrobacteria from urban soil,p. 79; Table 2,
UMB 12-4,6.931471806,30,2.772588722,0.4428854524,Iizuki et al. 1998,Isolation and phylogenetic analysis of aerobic copiotrophic ultramicrobacteria from urban soil,p. 79; Table 2,
UMB 12-5,7.561605606,30,3.024642242,0.4806740133,Iizuki et al. 1998,Isolation and phylogenetic analysis of aerobic copiotrophic ultramicrobacteria from urban soil,p. 79; Table 2,
UMB 13-8,5.941261548,30,2.376504619,0.3759386627,Iizuki et al. 1998,Isolation and phylogenetic analysis of aerobic copiotrophic ultramicrobacteria from urban soil,p. 79; Table 2,
UMP DY01,11.09035489,30,4.436141956,0.647005435,Iizuki et al. 1998,Isolation and phylogenetic analysis of aerobic copiotrophic ultramicrobacteria from urban soil,p. 79; Table 2,
UMB ND5,11.09035489,30,4.436141956,0.647005435,Iizuki et al. 1998,Isolation and phylogenetic analysis of aerobic copiotrophic ultramicrobacteria from urban soil,p. 79; Table 2,
UMB 114,11.09035489,30,4.436141956,0.647005435,Iizuki et al. 1998,Isolation and phylogenetic analysis of aerobic copiotrophic ultramicrobacteria from urban soil,p. 79; Table 2,
UMB D-5,9.241962407,30,3.696784963,0.567824189,Iizuki et al. 1998,Isolation and phylogenetic analysis of aerobic copiotrophic ultramicrobacteria from urban soil,p. 79; Table 2,
UMB D-6,2.86819523,30,1.147278092,0.05966870052,Iizuki et al. 1998,Isolation and phylogenetic analysis of aerobic copiotrophic ultramicrobacteria from urban soil,p. 79; Table 2,
UMB D-7,2.86819523,30,1.147278092,0.05966870052,Iizuki et al. 1998,Isolation and phylogenetic analysis of aerobic copiotrophic ultramicrobacteria from urban soil,p. 79; Table 2,
UMB MY14,2.819581751,30,1.127832701,0.05224468244,Iizuki et al. 1998,Isolation and phylogenetic analysis of aerobic copiotrophic ultramicrobacteria from urban soil,p. 79; Table 2,
UMB 12-8,3.86872845,30,1.54749138,0.1896282385,Iizuki et al. 1998,Isolation and phylogenetic analysis of aerobic copiotrophic ultramicrobacteria from urban soil,p. 79; Table 2,
UMB 13-2,6.398281667,30,2.559312667,0.4081233461,Iizuki et al. 1998,Isolation and phylogenetic analysis of aerobic copiotrophic ultramicrobacteria from urban soil,p. 79; Table 2,
Elusimicrobium minutum,1.512321121,30,0.6049284485,-0.2182959911,Geissinger et al. 2009,"The Ultramicrobacterium “Elusimicrobium minutum” gen. nov., sp. nov., the First Cultivated Representative of the Termite Group 1 Phylum",p. 2835,
Herminiimonas glaciei,4.158883083,30,1.663553233,0.2210367028,Loveland-Curtze et al. 2009,"Herminiimonas glaciei sp. nov., a novel ultramicrobacterium from 3042 m deep Greenland glacial ice",p. 1274,
Endomicrobium proavitum,0.2559312667,30,0.1023725067,-0.9898166626,Zheng et al. 2016,"Endomicrobium proavitum, the first isolate of Endomicrobia class. nov. (phylum Elusimicrobia) – an ultramicrobacterium with an unusual cell cycle that fixes nitrogen with a Group IV nitrogenase",p. 193,
Victivallis vadensis,33.27106467,37,7.007589991,0.8455686837,Zoetendal et al. 2003,"Victivallis vadensis gen. nov., sp. nov., a sugar-fermenting anaerobe from human faeces",Abstract,
Fimbriimonas ginsengisoli,1.237762822,30,0.495105129,-0.3053025746,Wan-Taek et al. 2012,"Description of Fimbriimonas ginsengisoli gen. nov., sp. nov. within the Fimbriimonadia class nov., of the phylum Armatimonadetes",p. 311,
Spiroplasma phoeniceum,1.884,32,0.6274120971,-0.2024471119,Saillard et al. 1987,"Spiroplasma phoeniceum sp. nov., a New Plant-Pathogenic Species from Syria",p. 109; Figure 3,
Treponema saccharophilum,0.4620981204,38,0.08880597492,-1.051557814,Paster and Canale-Parola 1985,"Treponema saccharophilum sp. nov., a large pectinolytic spirochete from the bovine rumen",p. 215,
Spirochaeta alkalica,1.392,35,0.3521512402,-0.4532707777,Zhilina et al. 1996,"Spirochaeta alkalica sp. nov., Spirochaeta africana sp. nov., and Spirochaeta asiatica sp. nov., Alkaliphilic Anaerobes from the Continental Soda Lakes in Central Asia and the East African Rift",p. 308; Figure 4,
Spirochaeta africana,1.536,35,0.3885806789,-0.4105187973,Zhilina et al. 1996,"Spirochaeta alkalica sp. nov., Spirochaeta africana sp. nov., and Spirochaeta asiatica sp. nov., Alkaliphilic Anaerobes from the Continental Soda Lakes in Central Asia and the East African Rift",p. 308; Figure 4,
Spirochaeta asiatica,1.176,35,0.2975070823,-0.5265026913,Zhilina et al. 1996,"Spirochaeta alkalica sp. nov., Spirochaeta africana sp. nov., and Spirochaeta asiatica sp. nov., Alkaliphilic Anaerobes from the Continental Soda Lakes in Central Asia and the East African Rift",p. 308; Figure 4,
Mycoplasma meleagridis,2.546,37,0.5362414548,-0.2706396154,Green and Hanson 1973,Ultrastructure and Capsule of Mycoplasma meleagridis,p. 1012; Figure 1,
Spiroplasma floricola,8.317766167,30,3.327106467,0.5220666984,Whitcomb et al. 1982,Application of the Growth Inhibition Test to Spiroplasma Taxonomy,p. 391; paragraph 1,
Pseudoalteromonas piscicida Cura-d,28.51805543,25,18.03640192,1.256149904,Nelson and Ghiorse 1999,Isolation and identification of Pseudoalteromonas piscicida strain Cura-d associated with diseased damselfish (Pomacentridae) eggs,p. 257,
Borrelia garinii,1.386294361,34,0.384361115,-0.4152605554,Bontemps-Gallo et al. 2018,Genomic and phenotypic characterization of Borrelia afzelii BO23 and Borrelia garinii CIP 103362,p. 5,
Borrelia recurrentis,1.472171003,36,0.3398241548,-0.4687457546,Dodge 1973,Culture of Ethiopian Strains of Borrelia recurrentis,Abstract,
Tenacibaculum skagerrakense,3.36,31,1.226324113,0.08860526785,Frette et al. 2004,"Tenacibaculum skagerrakense sp. nov., a marine bacterium isolated from the pelagic zone in Skagerrak, Denmark",p. 521; Figure 1,
Ferrobacillus ferrooxidans,3.696784963,32,1.231108071,0.09029617857,Shafia and Wilkinson 1969,Growth of Ferrobacillus ferrooxidans on Organic Matter,p. 257,
Mycobacterium leprae,1.498696607,37,0.3156572068,-0.5007842908,Levy 1976,Studies of the mouse foot pad technique for cultivation of Mycobacterium leprae. 3. Doubling time during logarithmic multiplication ,Abstract,
Mycobacterium lepraemurium,1.386294361,37,0.2919829163,-0.534642558,Silbaq et al. 1989,Doubling time of Mycobacterium lepraemurium in mouse footpads,Abstract,
Mycobacterium phlei,4.158883083,37,0.8759487489,-0.05752130331,Juhasz 1962,Aberrant Forms of Mycobacterium phlei Produced by Streptomycin and their Multiplication on Streptomycin-free Media,p. 10,Tryptose agar
Paracoccus denitrificans,7.921682064,30,3.168672825,0.5008773994,Blaszczyk 1993,Effect of Medium Composition on the Denitrification of Nitrate by Paracoccus denitrificans,p. 3952,Broth
Pseudomonas putida,24.35656271,30,9.742625085,0.9886759904,Fonseca et al. 2011,Growth of Pseudomonas putida at low temperature: global transcriptomic and proteomic analyses,p. 330,LB
Mycobacterium smegmatis,7.232840145,37,1.523389129,0.182810852,Belanger and Hatfull 1999,Exponential-Phase Glycogen Recycling Is Essential for Growth of Mycobacterium smegmatis,p. 6671,Table 2
Yersinia enterocolitica,24.94082809,37,5.253065961,0.7204128541,Une 1977,Studies on the Pathogenicity of Yersinia enterocolitica II. Interaction with Cultured Cells In Vitro,p. 368; Figure 2,
Shigella flexneri,49.95655355,37,10.52190689,1.022094455,Une 1977,Studies on the Pathogenicity of Yersinia enterocolitica II. Interaction with Cultured Cells In Vitro,p. 368; Figure 2,
Salinivibrio costicola,49.906597,37,10.51138499,1.021659943,Huang et al. 2000,"Salinivibrio costicola subsp. vallismortis subsp. nov., a halotolerant facultative anaerobe from Death Valley, and emended description of Salinivibrio costicola.",p. 617,
Flavobacterium johnsoniae,14.46568029,30,5.786272116,0.7623988537,Braun et al. 2005,Flavobacterium johnsoniae Gliding Motility Genes Identified by mariner Mutagenesis,p. 6948,
Chrysobacterium greenlandense,8.317766167,30,3.327106467,0.5220666984,Loveland-Curtze et al. 2009,"Novel ultramicrobacterial isolates from a deep Greenland ice core represent a proposed new species, Chryseobacterium greenlandense sp. nov.",p. 67,
Chlamydia trachomatis,7.561605606,37,1.592634089,0.2021160072,Miyairi et al. 2006,Different Growth Rates of Chlamydia trachomatis Biovars Reflect Pathotype,p. 353,
Legionella micdadei,14.89749164,37,3.137726862,0.4966151357,Weinbaum et al. 1984,Interaction of Legionella micdadei with human monocytes,p. 69,
Acetonema longum,0.4620981204,31.5,0.1611028384,-0.792896808,Kane and Breznak 1991,"Acetonema longum gen. nov. sp. nov., an H2/CO2 acetogenic bacterium from the termite, Pterotermes occidentis ",,
Nocardia erythropolis,7.677938,30,3.0711752,0.4873045922,Pang and Bradley 1974,Regulation of Substrate Uptake in Nocardia erythropolis,p. 401,
Brucella abortus,6.654212933,37,1.401517998,0.1465986793,Rest and Robertson 1974,Glucose Transport in Brucella abortus,p. 251,
Deinococcus radiodurans,9.9813194,32,3.323991792,0.5216599427,Slade and Radman 2011,Oxidative Stress Resistance in Deinococcus radiodurans,p. 134,
Lactobacillus reuteri,5.76,37,1.21317784,0.08392446868,Baca-Castanon et al. 2015,"Antimicrobial Effect of Lactobacillus reuteri on Cariogenic Bacteria Streptococcus gordonii, Streptococcus mutans, and Periodontal Diseases Actinomyces naeslundii and Tannerella forsythia",p. 4,
Streptococcus gordonii,5.52,37,1.162628763,0.06544106299,Baca-Castanon et al. 2015,"Antimicrobial Effect of Lactobacillus reuteri on Cariogenic Bacteria Streptococcus gordonii, Streptococcus mutans, and Periodontal Diseases Actinomyces naeslundii and Tannerella forsythia",p. 4,
Actinomyces naeslundii,7.68,37,1.617570453,0.2088632053,Baca-Castanon et al. 2015,"Antimicrobial Effect of Lactobacillus reuteri on Cariogenic Bacteria Streptococcus gordonii, Streptococcus mutans, and Periodontal Diseases Actinomyces naeslundii and Tannerella forsythia",p. 4,
Tannerella forsythia,8.16,37,1.718668606,0.235192144,Baca-Castanon et al. 2015,"Antimicrobial Effect of Lactobacillus reuteri on Cariogenic Bacteria Streptococcus gordonii, Streptococcus mutans, and Periodontal Diseases Actinomyces naeslundii and Tannerella forsythia",p. 4,
Streptococcus mutans,20.64,37,4.347220592,0.6382116782,Baca-Castanon et al. 2015,"Antimicrobial Effect of Lactobacillus reuteri on Cariogenic Bacteria Streptococcus gordonii, Streptococcus mutans, and Periodontal Diseases Actinomyces naeslundii and Tannerella forsythia",p. 4,
Acinetobacter baumannii,12.63458152,37,2.661110123,0.4250628471,Pramilal et al. 2012,"Brevibacillus parabrevis, Acinetobacter baumannii and Pseudomonas citronellolis - Potential candidates for biodegradation of low density polyethylene (LDPE)",p. 11; Table 1,
Caulobacter crescentus,6.654212933,30,2.661685173,0.4251566854,Degnen and Newton 1972,Dependence of Cell Division on the Completion of Chromosome Replication in Caulobacter crescentus,p. 854; Figure 2,
Asticcacaulis biprosthecum,5.545177444,25,3.507078151,0.5449454437,Tam and Pate 1985,Amino Acid Transport by Prosthecae of Asticcacaulis biprosthecum: Evidence for a Broad-range Transport System,p. 2693; Table 3,
Orientia tsutsugamushi,17.51108667,37,3.688205259,0.5668150827,Hanson 1991,Comparative Susceptibility to Mouse Interferons of  Rickettsia tsutsugamushi Strains with Different  Virulence in Mice and of Rickettsia rickettsii,p. 4136; Table 1,
Chlamydia trachomatis,3.616420072,37,0.7616945643,-0.1182191437,Lambden et al. 2006, The effect of penicillin on Chlamydia trachomatis DNA replication,p. 2576,
Veillonella parvula,11.34240841,37,2.388951133,0.3782072662,Stephen and Hamilton 1970,Lactate Metabolism by Veillonella parvula,p. 1000,
Campylobacter jejuni,8.911892321,37,1.877033033,0.2734719157,Han et al. 2009,Fitness cost of macrolide resistance in Campylobacter jejuni,p. 464,
Streptococcus gordonii,17.38905819,37,3.66250348,0.563778046,Zeng et al. 2012,Two Gene Clusters Coordinate Galactose and Lactose Metabolism in Streptococcus gordonii,p. 5600; Table 1,
Mycoplasma genitalium,1.848392481,37,0.3893105551,-0.4097038214,Karr2012,A Whole-Cell Computational Model Predicts Phenotype from Genotype,p. 392; Figure 2A,
Pelagibacter ubique,0.58,15,0.9170605214,-0.0376020021,Rappe2012,Cultivation of the ubiquitous SAR11 marine bacterioplankton clade,p. 631,
Mycoplasma pneumoniae,1.957121451,36,0.4517662293,-0.3450862368,Low1965,Replication of Mycoplasma pneumoniae in Broth Culture,p. 726,
Mycoplasma capricolum,10.61842489,37,2.236464891,0.3495620848,Seto1998,Cell Reproduction and Morphological Changes in Mycoplasma capricolum,p. 261,
Sphingopyxis alaskensis,5.04,30,2.016,0.3044905278,Ostrowski2001,Specific Growth Rate Plays a Critical Role in Hydrogen Peroxide Resistance of the Marine Oligotrophic UltramicrobacteriumSphingomonas alaskensis Strain RB2256,p. 1293,
Xanthomonas pruni,4.98,20,4.98,0.6972293428,Young1977,The Effects on Temperature on Growth in vitro of Pseudomonas syringae and Xanthomonas pruni,Table 1,Taken from Lynch2021
Haemophilus influenzae,42.29372627,37,8.907953379,0.9497779354,Rubin1986,Comparison of in vivo and in vitro multiplication rates of Haemophilus influenzae type b,p. 912; Table 1,
Xanthomonas campestris,7.0152,29,3.07534646,0.4878940493,Feil2001,Temperature-Dependent Growth and Survival of Xylella fastidiosa in Vitro and in Potted Grapevines,p. 1232; Figure 3,
Bdellovibrio bacteriovorus,11.8825231,37,2.502710711,0.3984106523,Pritchard1975,Effects of methotrexate on intraperiplasmic and axenic growth of Bdellovibrio bacteriovorus,p. 1133; Table 1,
Rickettsia prowazekii,1.8912,34,0.524350211,-0.2803785529,Pang1994,The concentrations of stable RNA and ribosomes in Rickettsia prowazekii,Footnote and Table 2,
Mycoplasma mobile,5.196,25,3.286238944,0.5166991381,Rosengarten1989,"Growth morphology ofMycoplasma mobile 163K on solid surfaces: Reproduction, aggregation, and microcolony formation",p. 16,Taken from Lynch2021
Propionibacterium acnes,5.52,37,1.162628763,0.06544106299,Greenman1983,"Effects of pH on Biomass, Maximum Specific Growth Rate and Extracellular Enzyme Production by Three Species of Cutaneous Propionibacteria Grown in Continuous Culture",p. 1303,
Staphylococcus epidermidis,47.53009238,37,10.01084284,1.000470644,Gottenbos2000,Initial adhesion and surface growth of Staphylococcus epidermidis and Pseudomonas aeruginosa on biomedical polymers,p. 212; Table 3,
Serratia marcescens,43.64372278,35,11.04108556,1.043011776,Powell1956,"Growth Rate and Generation Time of Bacteria, with Special Reference to Continuous Culture",p. 506,
Streptococcus mutans,22.56,37,4.751613205,0.6768410806,Bowden1989,Competition between Streptococcus mutans and Lactobacillus casei in mixed continuous culture,Table 2,Taken from Lynch2021
Vibrio campbellii,5.7672,30,2.30688,0.3630250038,Reichelt1974,Effect of sodium chloride on growth of heterotrophic marine bacteria,Table 3,Taken from Lynch2021
Salinibacter ruber,2.2128,37,0.4660624867,-0.331555852,Brito-Echeverria2011,Response to adverse conditions in two strains of the extremely halophilic species Salinibacter ruber,p. 381; Figure 1,
Streptococcus pneumoniae,62.38324625,37,13.13923123,1.118569956,Camberlein2015,Importance of Bacterial Replication and Alveolar Macrophage-Independent Clearance Mechanisms during Early Lung Infection with Streptococcus pneumoniae,p. 1186; Table 1,
Ralstonia solanacearum,3,16,4.328099718,0.6362972582,Stevens2011,"Ralstonia solanacearum ΔPGI-1 Strain KZR-5 Is Affected in Growth, Response to Cold Stress and Invasion of Tomato",p. 108; Figure 2,
Mycobacterium avium,3.672,37,0.7734008727,-0.1115953422,McCarthy1987,Maximum growth rate of Mycobacterium avium in continuous culture or chronically infected BALB/c mice.,Abstract,
Shewanella donghaensis,8.28,17,10.89964465,1.037412339,Yang2007,"Shewanella donghaensis sp. nov., a psychrophilic, piezosensitive bacterium producing high levels of polyunsaturated fatty acid, isolated from deep-sea sediments",p. 209; Figure 1,
Vibrio fischeri,33.27106467,25,21.04246891,1.323096694,Ruby1993,Growth and flagellation of Vibrio fischeri during initiation of the sepiolid squid light organ symbiosis,p. 162,
Oenococcus oeni,1.584,25,1.001809563,0.0007851729175,Zhang2005,Studies on growth and metabolism of Oenococcus oeni on sugars and sugar mixtures,p. 569; Table 2,
Acholeplasma laidlawii,17.51108667,37,3.688205259,0.5668150827,Beaman1981,Adenylate energy charge in Acholeplasma laidlawii,p. 1057,
Chimaereicella alkaliphila,3.36,30,1.344,0.1283992687,Tiago2006,"Chimaereicella alkaliphila gen. nov., sp. nov., a Gram-negative alkaliphilic bacterium isolated from a nonsaline alkaline groundwater",p. 102; Figure 1,
Neisseria gonorrhoeae,13.6656,37,2.878264424,0.4591306898,Morse1978,Effect of pH on the growth and glucose metabolism of Neisseria gonorrhoeae,p. 88; Figure 1,
Neisseria meningitidis,26.7384,37,5.631672629,0.7506374012,Takahashi2004,Necessity of Meningococcal γ-Glutamyl Aminopeptidase for Neisseria meningitidis Growth in Rat Cerebrospinal Fluid (CSF) and CSF-Like Medium,p. 245; Figure 2,
Streptococcus cremoris,21.6,27,11.37354225,1.055895745,Bibal1989,Enhanced inhibitory effect of lactic acid on growth kinetics of Streptococcus cremoris during nutritional medium limitations,p. 156,Taken from Lynch2021
Staphylococcus aureus,43.39704087,37,9.140334771,0.9609621024,Somerville2003,Correlation of Acetate Catabolism and Growth Yield in Staphylococcus aureus: Implications for Host-Pathogen Interactions,p. 4728; Table 2,
Vibrio cholerae,39.9252776,37,8.40910799,0.9247499297,Saint-Dic2008,Excess SeqA Leads to Replication Arrest and a Cell Division Defect in Vibrio cholerae,p. 5872,
Proteus mirabilis,9.241962407,22,7.694425445,0.8861761959,Raurich1996,Periodic phenomena in Proteus mirabilis swarm colony development,p. 6534; Table 1,
Alkalibacterium iburiense,4.72,32.33333333,1.524576851,0.1831493213,Nakajima2005,"Alkalibacterium iburiense sp. nov., an obligate alkaliphile that reduces an indigo dye",p. 1526,Average across three strains
Helicobacter pylori,6.52373817,37,1.374037253,0.1379985076,Reynolds1994,Characteristics of Helicobacter pylorigrowth in a defined medium and determination of its amino acid requirements,p. 2652,
Mycobacterium tuberculosis,2.736,37,0.5762594738,-0.2393819217,Chang1947,"Studies on Leptospira icterohaemorrhagiae: III: The Growth Rate of, and Some BiochemicalObservations on Leptospira icterohaemorrhagiae in Culture",p. 38; Table 2,
